Sample_Index,Bankruptcy_Probability,Risk_Score,Risk_Category
9855,0.0011547304,0.12,🟢 Safe
3027,3.2274624e-05,0.0,🟢 Safe
6239,4.3375425e-05,0.0,🟢 Safe
5316,2.8254788e-05,0.0,🟢 Safe
119,0.9996879,99.97,🔴 Critical Risk
2015,0.0001939086,0.02,🟢 Safe
4947,6.0324925e-05,0.01,🟢 Safe
2302,0.99905604,99.91,🔴 Critical Risk
7580,0.0014351857,0.14,🟢 Safe
2483,0.00064110715,0.06,🟢 Safe
8381,2.8045582e-05,0.0,🟢 Safe
3750,0.010364958,1.04,🟢 Safe
4152,0.99981433,99.98,🔴 Critical Risk
6927,0.0001181363,0.01,🟢 Safe
6174,0.022336882,2.23,🟢 Safe
2109,0.0010018775,0.1,🟢 Safe
5609,0.00045050407,0.05,🟢 Safe
7108,9.263624e-05,0.01,🟢 Safe
1129,6.6001965e-05,0.01,🟢 Safe
3981,4.0369665e-05,0.0,🟢 Safe
1459,0.001569531,0.16,🟢 Safe
2,7.159016e-05,0.01,🟢 Safe
4652,6.284927e-05,0.01,🟢 Safe
6537,6.0503004e-05,0.01,🟢 Safe
7223,0.00028366287,0.03,🟢 Safe
1762,0.01240988,1.24,🟢 Safe
3100,3.8265658e-05,0.0,🟢 Safe
8271,2.0370215e-05,0.0,🟢 Safe
6641,0.0006834519,0.07,🟢 Safe
8404,7.122239e-05,0.01,🟢 Safe
8897,0.95871824,95.87,🔴 Critical Risk
8362,0.00072038616,0.07,🟢 Safe
7482,0.71398914,71.4,🟠 High Risk
2423,0.0010767161,0.11,🟢 Safe
5632,2.2635691e-05,0.0,🟢 Safe
6233,0.84817195,84.82,🔴 Critical Risk
2502,2.8611104e-05,0.0,🟢 Safe
6059,1.4056494e-05,0.0,🟢 Safe
6700,0.00016454875,0.02,🟢 Safe
3978,0.022214632,2.22,🟢 Safe
917,6.974914e-05,0.01,🟢 Safe
883,0.47819912,47.82,🟡 Moderate Risk
2099,0.000117172596,0.01,🟢 Safe
3324,1.2892905e-05,0.0,🟢 Safe
1390,9.4593415e-05,0.01,🟢 Safe
2339,0.6344848,63.45,🟠 High Risk
3702,0.00021700311,0.02,🟢 Safe
3185,0.05178752,5.18,🟢 Safe
7723,0.00011091769,0.01,🟢 Safe
8115,0.00039773263,0.04,🟢 Safe
8311,2.634799e-05,0.0,🟢 Safe
6811,0.00018537787,0.02,🟢 Safe
2707,0.0009485156,0.09,🟢 Safe
8964,0.73712814,73.71,🟠 High Risk
2276,0.0004244557,0.04,🟢 Safe
9144,0.00010878907,0.01,🟢 Safe
4363,0.0005673273,0.06,🟢 Safe
986,9.035075e-05,0.01,🟢 Safe
4649,9.569776e-05,0.01,🟢 Safe
5848,0.0001262105,0.01,🟢 Safe
9085,0.00082531694,0.08,🟢 Safe
4769,3.5705794e-05,0.0,🟢 Safe
275,0.0035823085,0.36,🟢 Safe
5570,0.04471696,4.47,🟢 Safe
3811,0.111074634,11.11,🟢 Safe
5972,9.355264e-05,0.01,🟢 Safe
4162,0.0018851911,0.19,🟢 Safe
5842,3.422003e-05,0.0,🟢 Safe
9271,6.7661575e-05,0.01,🟢 Safe
3557,6.295256e-05,0.01,🟢 Safe
6802,3.1209827e-05,0.0,🟢 Safe
945,2.4062601e-05,0.0,🟢 Safe
6392,0.9944401,99.44,🔴 Critical Risk
8822,0.006602401,0.66,🟢 Safe
4439,0.99996936,100.0,🔴 Critical Risk
2213,0.020999052,2.1,🟢 Safe
4425,0.0067217057,0.67,🟢 Safe
2829,0.000540431,0.05,🟢 Safe
9724,0.99960417,99.96,🔴 Critical Risk
7337,0.00010736932,0.01,🟢 Safe
8008,0.001730993,0.17,🟢 Safe
4053,7.3702446e-05,0.01,🟢 Safe
368,5.513752e-05,0.01,🟢 Safe
4599,0.99962103,99.96,🔴 Critical Risk
184,4.3441447e-05,0.0,🟢 Safe
897,0.00010696852,0.01,🟢 Safe
3954,0.0039399276,0.39,🟢 Safe
6428,8.360384e-05,0.01,🟢 Safe
9359,2.666164e-05,0.0,🟢 Safe
1049,9.287702e-05,0.01,🟢 Safe
1018,0.0001320644,0.01,🟢 Safe
5572,6.089156e-05,0.01,🟢 Safe
2773,0.0001066715,0.01,🟢 Safe
8395,5.2927393e-05,0.01,🟢 Safe
4453,5.2125557e-05,0.01,🟢 Safe
788,0.20173313,20.17,🔵 Low Risk
7063,0.9941549,99.42,🔴 Critical Risk
4265,4.5110624e-05,0.0,🟢 Safe
7704,0.8874692,88.75,🔴 Critical Risk
1038,6.151524e-05,0.01,🟢 Safe
6666,6.405866e-05,0.01,🟢 Safe
4873,2.019006e-05,0.0,🟢 Safe
8342,0.00064735045,0.06,🟢 Safe
2010,2.6350705e-05,0.0,🟢 Safe
5460,9.249625e-05,0.01,🟢 Safe
630,0.0001463901,0.01,🟢 Safe
250,3.7089383e-05,0.0,🟢 Safe
9950,4.936626e-05,0.0,🟢 Safe
356,0.0008212344,0.08,🟢 Safe
1183,0.0002852823,0.03,🟢 Safe
2599,0.00017246825,0.02,🟢 Safe
5442,0.027227305,2.72,🟢 Safe
147,4.6770056e-05,0.0,🟢 Safe
7261,6.9823676e-05,0.01,🟢 Safe
7267,3.4913108e-05,0.0,🟢 Safe
882,5.8160225e-05,0.01,🟢 Safe
4332,0.00020528818,0.02,🟢 Safe
3172,0.0013002588,0.13,🟢 Safe
2252,0.9986827,99.87,🔴 Critical Risk
5418,6.5032444e-05,0.01,🟢 Safe
7865,5.6688437e-05,0.01,🟢 Safe
7468,0.00018495608,0.02,🟢 Safe
782,0.0010596274,0.11,🟢 Safe
5222,0.00085717463,0.09,🟢 Safe
7809,0.0001343056,0.01,🟢 Safe
2495,6.0607057e-05,0.01,🟢 Safe
9643,0.9937402,99.37,🔴 Critical Risk
3961,8.318934e-05,0.01,🟢 Safe
9224,4.1468767e-05,0.0,🟢 Safe
3007,0.00011354133,0.01,🟢 Safe
8824,9.929636e-05,0.01,🟢 Safe
9481,0.00067722943,0.07,🟢 Safe
7167,9.987679e-05,0.01,🟢 Safe
577,0.00010037853,0.01,🟢 Safe
4494,0.99821365,99.82,🔴 Critical Risk
6396,0.9699308,96.99,🔴 Critical Risk
8435,0.019383423,1.94,🟢 Safe
3352,8.94698e-05,0.01,🟢 Safe
5326,9.751314e-05,0.01,🟢 Safe
3915,0.7925475,79.25,🟠 High Risk
2435,0.0004953114,0.05,🟢 Safe
8812,0.00020397062,0.02,🟢 Safe
1075,0.00020177301,0.02,🟢 Safe
9944,1.7187294e-05,0.0,🟢 Safe
9045,0.00018345892,0.02,🟢 Safe
1031,0.9991685,99.92,🔴 Critical Risk
2715,0.9748913,97.49,🔴 Critical Risk
8487,0.00022525951,0.02,🟢 Safe
2988,4.973896e-05,0.0,🟢 Safe
1795,9.5442665e-05,0.01,🟢 Safe
6400,9.916683e-05,0.01,🟢 Safe
7815,0.00013207963,0.01,🟢 Safe
3995,7.402978e-05,0.01,🟢 Safe
7647,0.0004998244,0.05,🟢 Safe
4703,0.57681084,57.68,🟡 Moderate Risk
1832,0.0007046379,0.07,🟢 Safe
9317,4.4222117e-05,0.0,🟢 Safe
1101,0.00036507056,0.04,🟢 Safe
5385,0.0018678096,0.19,🟢 Safe
9121,0.9956108,99.56,🔴 Critical Risk
9602,0.43494678,43.49,🟡 Moderate Risk
7771,0.13049391,13.05,🟢 Safe
6002,3.475568e-05,0.0,🟢 Safe
3026,4.2355325e-05,0.0,🟢 Safe
8111,5.706083e-05,0.01,🟢 Safe
9062,0.00013010885,0.01,🟢 Safe
4136,3.651261e-05,0.0,🟢 Safe
7450,6.181349e-05,0.01,🟢 Safe
1260,0.99866784,99.87,🔴 Critical Risk
6360,3.8343172e-05,0.0,🟢 Safe
6381,6.30119e-05,0.01,🟢 Safe
2278,2.595681e-05,0.0,🟢 Safe
3447,0.034606427,3.46,🟢 Safe
9751,0.99932635,99.93,🔴 Critical Risk
7339,0.21638115,21.64,🔵 Low Risk
2996,2.7313024e-05,0.0,🟢 Safe
5274,5.9339174e-05,0.01,🟢 Safe
3006,0.008919654,0.89,🟢 Safe
5378,2.9570765e-05,0.0,🟢 Safe
4581,4.8642352e-05,0.0,🟢 Safe
3763,0.0003850932,0.04,🟢 Safe
8856,0.00035208248,0.04,🟢 Safe
9411,2.1643087e-05,0.0,🟢 Safe
4659,0.33407015,33.41,🔵 Low Risk
2914,4.517455e-05,0.0,🟢 Safe
4064,0.018514728,1.85,🟢 Safe
8689,0.9990721,99.91,🔴 Critical Risk
5777,0.00012496697,0.01,🟢 Safe
3819,0.0007902285,0.08,🟢 Safe
1442,5.2088442e-05,0.01,🟢 Safe
6338,8.850313e-05,0.01,🟢 Safe
7979,0.07928595,7.93,🟢 Safe
5856,0.00042091374,0.04,🟢 Safe
7442,0.00015112376,0.02,🟢 Safe
3523,3.093396e-05,0.0,🟢 Safe
8344,1.6544183e-05,0.0,🟢 Safe
3634,3.7154306e-05,0.0,🟢 Safe
8915,0.92497635,92.5,🔴 Critical Risk
9509,3.3817785e-05,0.0,🟢 Safe
9655,0.00010273644,0.01,🟢 Safe
2866,0.000108007116,0.01,🟢 Safe
1770,0.00013834877,0.01,🟢 Safe
4303,0.03296986,3.3,🟢 Safe
7998,6.6177105e-05,0.01,🟢 Safe
5542,5.534038e-05,0.01,🟢 Safe
985,3.9592047e-05,0.0,🟢 Safe
4182,0.0002796164,0.03,🟢 Safe
1840,0.005635778,0.56,🟢 Safe
8673,3.3262215e-05,0.0,🟢 Safe
7934,0.0010648085,0.11,🟢 Safe
2292,0.0015388951,0.15,🟢 Safe
8504,3.3864937e-05,0.0,🟢 Safe
1532,0.99984896,99.98,🔴 Critical Risk
4025,0.0005231615,0.05,🟢 Safe
5007,1.7830542e-05,0.0,🟢 Safe
2876,0.00038967538,0.04,🟢 Safe
3534,0.00012420285,0.01,🟢 Safe
3392,0.0001967103,0.02,🟢 Safe
8201,3.430462e-05,0.0,🟢 Safe
2433,0.00012688104,0.01,🟢 Safe
1184,2.952982e-05,0.0,🟢 Safe
6187,4.5241548e-05,0.0,🟢 Safe
5394,0.97016966,97.02,🔴 Critical Risk
7807,4.4548586e-05,0.0,🟢 Safe
7941,0.9979473,99.79,🔴 Critical Risk
5032,0.00010418879,0.01,🟢 Safe
2505,5.0516508e-05,0.01,🟢 Safe
9309,0.9846519,98.47,🔴 Critical Risk
2288,0.00043748156,0.04,🟢 Safe
7705,0.0002239681,0.02,🟢 Safe
7437,8.1668244e-05,0.01,🟢 Safe
7578,0.00017316725,0.02,🟢 Safe
6836,4.3524717e-05,0.0,🟢 Safe
8638,0.00014043324,0.01,🟢 Safe
2808,2.1862712e-05,0.0,🟢 Safe
3488,3.11155e-05,0.0,🟢 Safe
7798,6.321364e-05,0.01,🟢 Safe
4343,0.0003336692,0.03,🟢 Safe
5585,3.465444e-05,0.0,🟢 Safe
916,0.00062018225,0.06,🟢 Safe
5371,3.497459e-05,0.0,🟢 Safe
665,8.5246866e-05,0.01,🟢 Safe
2207,1.8703722e-05,0.0,🟢 Safe
63,2.0005204e-05,0.0,🟢 Safe
1708,0.00010834504,0.01,🟢 Safe
7168,4.7319987e-05,0.0,🟢 Safe
564,2.5949508e-05,0.0,🟢 Safe
8138,0.00043511947,0.04,🟢 Safe
4598,0.007599858,0.76,🟢 Safe
676,0.15560438,15.56,🟢 Safe
4944,0.00013633515,0.01,🟢 Safe
9243,0.39390007,39.39,🔵 Low Risk
6198,2.9941846e-05,0.0,🟢 Safe
8827,0.0166962,1.67,🟢 Safe
3872,6.906359e-05,0.01,🟢 Safe
5513,0.00021192132,0.02,🟢 Safe
383,0.0029255743,0.29,🟢 Safe
2261,3.2979686e-05,0.0,🟢 Safe
8963,8.566392e-05,0.01,🟢 Safe
3752,0.00034741618,0.03,🟢 Safe
1344,0.0048955954,0.49,🟢 Safe
806,2.1794702e-05,0.0,🟢 Safe
2137,6.2601335e-05,0.01,🟢 Safe
1559,8.635427e-05,0.01,🟢 Safe
6434,0.000121314595,0.01,🟢 Safe
6316,0.00015634614,0.02,🟢 Safe
7128,9.196757e-05,0.01,🟢 Safe
6039,0.00073662156,0.07,🟢 Safe
5866,0.000137037,0.01,🟢 Safe
3376,0.008023364,0.8,🟢 Safe
6414,6.003093e-05,0.01,🟢 Safe
5167,2.6605001e-05,0.0,🟢 Safe
9924,0.9997545,99.98,🔴 Critical Risk
1933,0.99718744,99.72,🔴 Critical Risk
6195,0.00069009676,0.07,🟢 Safe
2689,0.0024505684,0.25,🟢 Safe
7592,0.019002741,1.9,🟢 Safe
1905,4.6941594e-05,0.0,🟢 Safe
1457,9.592169e-05,0.01,🟢 Safe
5744,0.9996449,99.96,🔴 Critical Risk
5635,3.6942783e-05,0.0,🟢 Safe
2253,0.9914575,99.15,🔴 Critical Risk
7075,0.00034385207,0.03,🟢 Safe
4823,0.00063351897,0.06,🟢 Safe
2919,0.0026906878,0.27,🟢 Safe
5794,4.5273573e-05,0.0,🟢 Safe
7999,0.9994783,99.95,🔴 Critical Risk
8094,0.00045519983,0.05,🟢 Safe
4092,3.9919076e-05,0.0,🟢 Safe
4502,7.420435e-05,0.01,🟢 Safe
4805,5.880083e-05,0.01,🟢 Safe
4854,0.00048958126,0.05,🟢 Safe
408,0.010987881,1.1,🟢 Safe
4553,4.599426e-05,0.0,🟢 Safe
3041,0.0027156803,0.27,🟢 Safe
5430,0.013067236,1.31,🟢 Safe
6164,0.0017226647,0.17,🟢 Safe
4718,0.73364425,73.36,🟠 High Risk
9959,5.349077e-05,0.01,🟢 Safe
5868,8.914279e-05,0.01,🟢 Safe
3666,7.3434734e-05,0.01,🟢 Safe
7044,4.7437552e-05,0.0,🟢 Safe
9068,0.89354545,89.35,🔴 Critical Risk
3013,0.008540154,0.85,🟢 Safe
3043,6.230457e-05,0.01,🟢 Safe
1193,0.0002950221,0.03,🟢 Safe
8569,0.0001138196,0.01,🟢 Safe
1665,0.98660976,98.66,🔴 Critical Risk
2439,7.362482e-05,0.01,🟢 Safe
835,0.4112732,41.13,🟡 Moderate Risk
2256,6.98747e-05,0.01,🟢 Safe
3336,4.0004787e-05,0.0,🟢 Safe
6169,8.133095e-05,0.01,🟢 Safe
9895,7.829822e-05,0.01,🟢 Safe
2677,7.554126e-05,0.01,🟢 Safe
649,2.858672e-05,0.0,🟢 Safe
1102,3.1292948e-05,0.0,🟢 Safe
3032,0.00014053893,0.01,🟢 Safe
8544,7.012248e-05,0.01,🟢 Safe
9268,8.192503e-05,0.01,🟢 Safe
4373,0.00019486256,0.02,🟢 Safe
3943,4.808265e-05,0.0,🟢 Safe
2437,0.2567701,25.68,🔵 Low Risk
453,6.822734e-05,0.01,🟢 Safe
9997,0.00010043013,0.01,🟢 Safe
7178,0.00066765066,0.07,🟢 Safe
3001,9.328441e-05,0.01,🟢 Safe
5793,0.00015382165,0.02,🟢 Safe
8521,1.8919302e-05,0.0,🟢 Safe
3070,0.9067472,90.67,🔴 Critical Risk
9883,0.0004904928,0.05,🟢 Safe
1500,0.00013054293,0.01,🟢 Safe
4397,7.6923665e-05,0.01,🟢 Safe
1020,2.4861429e-05,0.0,🟢 Safe
2779,0.00011689036,0.01,🟢 Safe
8116,9.5678595e-05,0.01,🟢 Safe
6750,0.0010041144,0.1,🟢 Safe
9015,2.1268714e-05,0.0,🟢 Safe
4715,0.0002690599,0.03,🟢 Safe
3250,0.00075391197,0.08,🟢 Safe
4780,2.761948e-05,0.0,🟢 Safe
3880,4.2619253e-05,0.0,🟢 Safe
6988,0.9999752,100.0,🔴 Critical Risk
4147,7.007455e-05,0.01,🟢 Safe
6691,3.3301254e-05,0.0,🟢 Safe
4380,3.919863e-05,0.0,🟢 Safe
9709,7.0268004e-05,0.01,🟢 Safe
6634,0.00030013724,0.03,🟢 Safe
6393,2.2869877e-05,0.0,🟢 Safe
7345,0.00012579239,0.01,🟢 Safe
331,0.00015590443,0.02,🟢 Safe
2427,2.4403376e-05,0.0,🟢 Safe
3215,7.645957e-05,0.01,🟢 Safe
7710,4.027453e-05,0.0,🟢 Safe
3804,6.0584698e-05,0.01,🟢 Safe
2680,7.1620685e-05,0.01,🟢 Safe
7093,0.00017227743,0.02,🟢 Safe
2101,0.9995763,99.96,🔴 Critical Risk
9078,4.0457457e-05,0.0,🟢 Safe
1997,2.0148822e-05,0.0,🟢 Safe
7078,9.83842e-05,0.01,🟢 Safe
6682,0.00010034876,0.01,🟢 Safe
2008,0.00035881068,0.04,🟢 Safe
815,0.9977209,99.77,🔴 Critical Risk
7799,5.830094e-05,0.01,🟢 Safe
3902,3.2748456e-05,0.0,🟢 Safe
539,0.0002671808,0.03,🟢 Safe
5501,0.00016876536,0.02,🟢 Safe
8514,6.376405e-05,0.01,🟢 Safe
797,0.00010383599,0.01,🟢 Safe
407,0.0019359741,0.19,🟢 Safe
6772,3.1342257e-05,0.0,🟢 Safe
6854,3.812619e-05,0.0,🟢 Safe
6608,0.49212205,49.21,🟡 Moderate Risk
6729,5.1476516e-05,0.01,🟢 Safe
3136,0.00027402822,0.03,🟢 Safe
1357,4.9401962e-05,0.0,🟢 Safe
5393,0.00015222393,0.02,🟢 Safe
5345,0.00037079075,0.04,🟢 Safe
1058,0.0003536774,0.04,🟢 Safe
1728,0.0020149318,0.2,🟢 Safe
2636,5.5867447e-05,0.01,🟢 Safe
6922,0.0002616342,0.03,🟢 Safe
5690,0.0034990348,0.35,🟢 Safe
3232,0.00031309217,0.03,🟢 Safe
6747,0.36809286,36.81,🔵 Low Risk
5045,0.018424343,1.84,🟢 Safe
9363,2.8021497e-05,0.0,🟢 Safe
6030,0.012151984,1.22,🟢 Safe
2729,0.08537376,8.54,🟢 Safe
2084,0.71878886,71.88,🟠 High Risk
3206,0.1656422,16.56,🟢 Safe
1990,0.0007452701,0.07,🟢 Safe
4015,2.5806128e-05,0.0,🟢 Safe
6275,0.0003728283,0.04,🟢 Safe
3168,0.999401,99.94,🔴 Critical Risk
8281,0.0018143213,0.18,🟢 Safe
4264,0.00029695086,0.03,🟢 Safe
5703,4.365803e-05,0.0,🟢 Safe
9073,9.959146e-05,0.01,🟢 Safe
6862,5.4698703e-05,0.01,🟢 Safe
5466,0.0923562,9.24,🟢 Safe
8136,4.79811e-05,0.0,🟢 Safe
5762,0.00022115496,0.02,🟢 Safe
4020,2.6976839e-05,0.0,🟢 Safe
481,0.23302872,23.3,🔵 Low Risk
5366,3.7465452e-05,0.0,🟢 Safe
8003,0.9833229,98.33,🔴 Critical Risk
6128,2.9916304e-05,0.0,🟢 Safe
1966,7.169708e-05,0.01,🟢 Safe
5307,0.002570632,0.26,🟢 Safe
3841,0.00018111666,0.02,🟢 Safe
9714,0.033388246,3.34,🟢 Safe
5647,9.3114846e-05,0.01,🟢 Safe
5479,5.4055137e-05,0.01,🟢 Safe
1159,2.9019002e-05,0.0,🟢 Safe
7813,0.029470336,2.95,🟢 Safe
7590,0.99951494,99.95,🔴 Critical Risk
7997,0.8908516,89.09,🔴 Critical Risk
6812,4.1652907e-05,0.0,🟢 Safe
6276,7.088361e-05,0.01,🟢 Safe
2074,3.696033e-05,0.0,🟢 Safe
4288,0.013417678,1.34,🟢 Safe
5311,4.07444e-05,0.0,🟢 Safe
9550,4.0596628e-05,0.0,🟢 Safe
3885,0.00071765145,0.07,🟢 Safe
7210,2.9766583e-05,0.0,🟢 Safe
2493,5.782923e-05,0.01,🟢 Safe
5864,0.00021198459,0.02,🟢 Safe
9718,0.1563321,15.63,🟢 Safe
5017,2.9075314e-05,0.0,🟢 Safe
3035,3.1570573e-05,0.0,🟢 Safe
8653,7.5581396e-05,0.01,🟢 Safe
4274,3.838876e-05,0.0,🟢 Safe
2063,0.0026367754,0.26,🟢 Safe
8067,0.00073190534,0.07,🟢 Safe
984,0.00045720782,0.05,🟢 Safe
387,6.1941246e-05,0.01,🟢 Safe
1145,0.0002358847,0.02,🟢 Safe
7853,8.077415e-05,0.01,🟢 Safe
628,0.15420727,15.42,🟢 Safe
1822,0.999845,99.98,🔴 Critical Risk
3982,5.3156935e-05,0.01,🟢 Safe
7762,0.0004804861,0.05,🟢 Safe
6261,2.2952863e-05,0.0,🟢 Safe
2456,9.142684e-05,0.01,🟢 Safe
3682,0.00034133508,0.03,🟢 Safe
809,6.485971e-05,0.01,🟢 Safe
2202,2.459071e-05,0.0,🟢 Safe
5892,0.00070993695,0.07,🟢 Safe
6570,0.00011757607,0.01,🟢 Safe
7636,6.267331e-05,0.01,🟢 Safe
8787,0.8345431,83.45,🔴 Critical Risk
2046,0.991012,99.1,🔴 Critical Risk
5589,0.000605703,0.06,🟢 Safe
2650,0.0051483545,0.51,🟢 Safe
6612,0.00019623971,0.02,🟢 Safe
7734,5.581057e-05,0.01,🟢 Safe
2293,4.6022953e-05,0.0,🟢 Safe
8196,0.0005737831,0.06,🟢 Safe
6526,4.8084206e-05,0.0,🟢 Safe
1347,0.031663775,3.17,🟢 Safe
8791,0.00025531318,0.03,🟢 Safe
8527,0.00085100427,0.09,🟢 Safe
259,0.002614594,0.26,🟢 Safe
491,3.3373646e-05,0.0,🟢 Safe
7110,0.07915796,7.92,🟢 Safe
4542,0.0041298615,0.41,🟢 Safe
8959,0.00091568317,0.09,🟢 Safe
2290,2.4405563e-05,0.0,🟢 Safe
603,0.012845807,1.28,🟢 Safe
4548,6.8359936e-05,0.01,🟢 Safe
4558,0.73589575,73.59,🟠 High Risk
6921,2.374241e-05,0.0,🟢 Safe
9651,0.0002191606,0.02,🟢 Safe
57,7.527498e-05,0.01,🟢 Safe
3687,0.00018300083,0.02,🟢 Safe
3985,1.2276683e-05,0.0,🟢 Safe
9254,0.0007912695,0.08,🟢 Safe
2208,0.0047916025,0.48,🟢 Safe
281,6.0029386e-05,0.01,🟢 Safe
6527,0.00019391598,0.02,🟢 Safe
1138,0.00037621497,0.04,🟢 Safe
4910,0.0008508494,0.09,🟢 Safe
1861,7.268515e-05,0.01,🟢 Safe
4898,0.008042677,0.8,🟢 Safe
1809,5.1116287e-05,0.01,🟢 Safe
1478,0.0010065569,0.1,🟢 Safe
9347,0.99974746,99.97,🔴 Critical Risk
6353,0.94787914,94.79,🔴 Critical Risk
773,0.8388926,83.89,🔴 Critical Risk
3040,4.354477e-05,0.0,🟢 Safe
2581,0.1639035,16.39,🟢 Safe
5799,3.5003555e-05,0.0,🟢 Safe
3934,0.0004526659,0.05,🟢 Safe
1189,0.0011241998,0.11,🟢 Safe
9367,0.0007464962,0.07,🟢 Safe
9982,0.00023318898,0.02,🟢 Safe
3818,0.00010206736,0.01,🟢 Safe
8108,5.2263484e-05,0.01,🟢 Safe
1283,3.285556e-05,0.0,🟢 Safe
951,3.3098564e-05,0.0,🟢 Safe
9287,0.9933356,99.33,🔴 Critical Risk
5126,0.98401225,98.4,🔴 Critical Risk
4742,8.009389e-05,0.01,🟢 Safe
2391,0.03990025,3.99,🟢 Safe
8634,2.842538e-05,0.0,🟢 Safe
3408,0.00011802945,0.01,🟢 Safe
8090,5.9378628e-05,0.01,🟢 Safe
9296,8.5047934e-05,0.01,🟢 Safe
5674,0.8841401,88.41,🔴 Critical Risk
4878,4.101225e-05,0.0,🟢 Safe
5517,0.36153954,36.15,🔵 Low Risk
8698,0.00074100465,0.07,🟢 Safe
9350,8.5986954e-05,0.01,🟢 Safe
4217,0.00010366533,0.01,🟢 Safe
2224,0.00012610812,0.01,🟢 Safe
4975,5.895641e-05,0.01,🟢 Safe
4977,0.0001302095,0.01,🟢 Safe
3970,0.013662309,1.37,🟢 Safe
4585,0.0009288524,0.09,🟢 Safe
9226,4.006109e-05,0.0,🟢 Safe
7398,2.9553994e-05,0.0,🟢 Safe
5323,0.0002916046,0.03,🟢 Safe
7547,0.002950205,0.3,🟢 Safe
7197,0.0003529658,0.04,🟢 Safe
8317,0.0005432651,0.05,🟢 Safe
3580,2.5963667e-05,0.0,🟢 Safe
5175,0.00018781371,0.02,🟢 Safe
5975,2.16145e-05,0.0,🟢 Safe
8906,0.0076666656,0.77,🟢 Safe
3182,9.730562e-05,0.01,🟢 Safe
7003,7.861454e-05,0.01,🟢 Safe
3660,0.00016721051,0.02,🟢 Safe
2825,1.7973542e-05,0.0,🟢 Safe
4140,0.00030954805,0.03,🟢 Safe
6831,0.092505604,9.25,🟢 Safe
9419,0.00085276813,0.09,🟢 Safe
4180,5.531843e-05,0.01,🟢 Safe
7070,0.9991984,99.92,🔴 Critical Risk
224,0.00023449642,0.02,🟢 Safe
7905,0.7295526,72.96,🟠 High Risk
9285,6.184297e-05,0.01,🟢 Safe
9852,0.00011042348,0.01,🟢 Safe
4322,0.98249876,98.25,🔴 Critical Risk
1319,0.00012448303,0.01,🟢 Safe
1888,0.00020401027,0.02,🟢 Safe
3964,0.0075889435,0.76,🟢 Safe
6660,0.14095548,14.1,🟢 Safe
5782,3.0822415e-05,0.0,🟢 Safe
8322,0.0002769555,0.03,🟢 Safe
941,3.7542923e-05,0.0,🟢 Safe
3714,0.00016640396,0.02,🟢 Safe
5969,5.619965e-05,0.01,🟢 Safe
2843,4.044762e-05,0.0,🟢 Safe
9005,2.2473147e-05,0.0,🟢 Safe
4982,0.0041534677,0.42,🟢 Safe
6513,0.0012355684,0.12,🟢 Safe
3881,0.0008850709,0.09,🟢 Safe
2474,0.945052,94.51,🔴 Critical Risk
1959,0.38203755,38.2,🔵 Low Risk
6845,0.9997501,99.98,🔴 Critical Risk
1748,0.0001491189,0.01,🟢 Safe
7876,0.000103021135,0.01,🟢 Safe
5664,2.2334933e-05,0.0,🟢 Safe
881,0.0003830947,0.04,🟢 Safe
7059,0.00010666264,0.01,🟢 Safe
2683,0.000317153,0.03,🟢 Safe
3230,2.1383581e-05,0.0,🟢 Safe
8390,0.95903486,95.9,🔴 Critical Risk
8048,3.886708e-05,0.0,🟢 Safe
3307,0.980395,98.04,🔴 Critical Risk
2595,4.212407e-05,0.0,🟢 Safe
8872,0.00010143117,0.01,🟢 Safe
7963,0.9665663,96.66,🔴 Critical Risk
5464,0.9995461,99.95,🔴 Critical Risk
6070,0.00026310483,0.03,🟢 Safe
1053,0.6855974,68.56,🟠 High Risk
8968,0.007462007,0.75,🟢 Safe
9802,9.449694e-05,0.01,🟢 Safe
6228,0.0007608747,0.08,🟢 Safe
37,0.001348402,0.13,🟢 Safe
5277,3.692732e-05,0.0,🟢 Safe
7203,3.4252414e-05,0.0,🟢 Safe
6517,0.036315296,3.63,🟢 Safe
2768,0.001050036,0.11,🟢 Safe
8012,7.919874e-05,0.01,🟢 Safe
5767,6.468824e-05,0.01,🟢 Safe
5658,0.0001330134,0.01,🟢 Safe
1059,0.00066757976,0.07,🟢 Safe
1324,0.9995497,99.95,🔴 Critical Risk
7362,0.00020336006,0.02,🟢 Safe
7920,0.0017705339,0.18,🟢 Safe
6904,0.0002531665,0.03,🟢 Safe
4675,5.9003156e-05,0.01,🟢 Safe
1095,0.00031266472,0.03,🟢 Safe
5233,0.0027054392,0.27,🟢 Safe
4261,0.00045977067,0.05,🟢 Safe
9023,0.9371922,93.72,🔴 Critical Risk
728,0.00014349462,0.01,🟢 Safe
1842,4.738375e-05,0.0,🟢 Safe
58,4.7555637e-05,0.0,🟢 Safe
1208,0.007107918,0.71,🟢 Safe
3781,3.3751672e-05,0.0,🟢 Safe
3513,0.0008343143,0.08,🟢 Safe
2386,0.0001589072,0.02,🟢 Safe
8776,0.00067618076,0.07,🟢 Safe
6146,0.0008572877,0.09,🟢 Safe
9388,3.451799e-05,0.0,🟢 Safe
2756,0.00011808934,0.01,🟢 Safe
4169,5.53426e-05,0.01,🟢 Safe
21,0.00013602675,0.01,🟢 Safe
4589,0.00012712071,0.01,🟢 Safe
6829,0.9987723,99.88,🔴 Critical Risk
4643,6.630875e-05,0.01,🟢 Safe
